0;app0e;jsfh;469.1087827307721;1871
1;app1t;sdh;781.5000601174239;39358
2;app2y;jsfh;368.3102680540785;24673
3;app3f;dh;928.9694752868777;29562
4;app4w;sdgh;794.4074001572042;43694
5;app5b;fjh;198.24565227517712;48524
6;app6f;sdh;226.52755432028823;43586
7;app7h;sdh;126.18546936711205;21719
8;app8l;sdgh;865.4845787659997;48038
9;app9m;sdhd;247.9266659571249;43456
10;app10d;sdh;632.7064811636992;21461
11;app11b;sdh;386.74008966114326;26980
12;app12o;sdgh;278.7745479084702;19958
13;app13z;hgdh;310.1530796111966;30284
14;app14s;sdgh;833.1246291677209;20616
15;app15y;jsfh;1006.2702891406318;18534
16;app16s;sdh;560.5809668843938;9465
17;app17c;hgdh;758.8837060890926;37190
18;app18w;jsfh;725.2674928330373;2
19;app19r;sdh;322.21814894551954;839
20;app20e;sdh;1014.0138062033088;21164
21;app21t;dh;973.4121678080601;44527
22;app22z;sdgh;136.49936422521506;5366
23;app23y;sdhd;676.4208661327019;20638
24;app24c;sdhd;115.41526297070985;11173
25;app25o;sdh;555.8536869337715;11727
26;app26u;sdgh;370.84142977238605;31119
27;app27l;sdh;250.0784000738529;17267
28;app28a;sdhd;845.512391717594;16329
29;app29u;dh;453.6869581193293;34094
30;app30p;hgdh;756.5560512938993;14758
31;app31w;sdh;612.3165677124202;5572
32;app32w;sdhd;669.7714575095606;17691
33;app33i;hgdh;968.0417433318269;9182
34;app34n;hgdh;924.7703740762618;22327
35;app35o;sdgh;990.6624292472494;20559
36;app36j;sdh;653.3390857055822;22979
37;app37p;sdh;176.69611476307836;17879
38;app38b;jsfh;206.71927331810915;47439
39;app39r;jsfh;626.4103423366602;40327
40;app40x;dh;941.2820406120401;49133
41;app41m;sdh;379.24545081537565;22681
42;app42r;sdgh;127.09008259764366;13037
43;app43j;sdh;790.1434264109167;12552
44;app44t;hgdh;110.69904019904537;43912
45;app45w;sdh;140.71137063528764;37954
46;app46u;sdh;409.98443067670576;11843
47;app47q;sdh;671.2805753963438;48550
48;app48m;fjh;412.01035425277166;6853
49;app49r;dh;836.2013415227982;617
